θ0,θ1,θ2,θ3,ϕ1,ϕ2
-2.123125011406134,1.110945059459304,0.9903010951057525,3.756227818148191,0.7781098810813928,1.8770634555177164
-2.1251326501382226,1.1115704278061753,0.990431931866865,3.7541269110354327,0.7768591443876501,1.8765704877847629
-2.126789611877848,1.1117537326468512,0.9899000564241913,3.7531409755695258,0.7764925347062984,1.8776803422408308
-2.12754171880458,1.1123684092165051,0.9900062924758055,3.7553606844816616,0.7752631815669907,1.8768851882848023
-2.1286826338184035,1.1130160131137583,0.9901838067258293,3.7537703765696047,0.7739679737724846,1.8761454010780805
-2.1290554401408786,1.1133834797991904,0.9900022552876133,3.752290802156161,0.7732330404016203,1.8855207200106605
-2.1288788029265486,1.1140378416625552,0.9901747506510056,3.771041440021321,0.7719243166748906,1.8848560611727092
-2.1290395096017383,1.1147058362846622,0.9903624082712291,3.7697121223454184,0.7705883274306765,1.8838595440050665
-2.128949625099283,1.1153757259484396,0.9905750996984131,3.767719088010133,0.769248548103122,1.884023574824144
-2.128702134507144,1.1160239306075568,0.9907286679117097,3.768047149648288,0.7679521387848878,1.8829654743346307
-2.128185238621112,1.116684607688961,0.9909065251697459,3.7659309486692614,0.7666307846220793,1.8818919113225905
-2.127873269010903,1.117175975159605,0.9908387160800085,3.763783822645181,0.765648049680791,1.8821873320874587
-2.128180583226106,1.11778526032977,0.9909457809537013,3.7643746641749174,0.764429479340461,1.8813869451150211
-2.1292402192257964,1.117153230647305,0.9891558816116186,3.7627738902300423,0.765693538705391,1.891926374912017
-2.1259462761465056,1.1178068099757799,0.9893340013518699,3.783852749824034,0.7643863800484414,1.8911563460672585
-2.126903273024747,1.1183673740782645,0.9893723441286437,3.782312692134517,0.7632652518434722,1.8913707384142795
-2.1272315767316283,1.1189091884942892,0.9893560359677235,3.782741476828559,0.7621816230114224,1.8905936282392963
-2.1275178830695003,1.1193482661073704,0.9892176851203602,3.7811872564785927,0.7613034677852603,1.8921448697028453
-2.1279357469358016,1.1198040098228654,0.9890760034316486,3.7842897394056907,0.76039198035427,1.8916311088632127
-2.1290178177347037,1.120348220220701,0.9890824627171341,3.7832622177264255,0.7593035595585993,1.8910771224204033
-2.1293990089070522,1.12075164841357,0.9889028837705068,3.7821542448408065,0.7584967031728613,1.8912875510372718
-2.1290287286983465,1.12136727349517,0.9890261270694638,3.7825751020745435,0.7572654530096611,1.8910181337064502
-2.129833410595807,1.1216791797435175,0.9886912555011571,3.7820362674129004,0.7566416405129663,1.8918806045118268
-2.1303226396424466,1.1223122128602343,0.9888395328596203,3.7837612090236536,0.7553755742795326,1.8914640601833543
-2.1329710147087715,1.1224621728071003,0.9882227255525503,3.7829281203667087,0.7550756543858005,1.892184858319214
-2.134567473743242,1.1230500970454906,0.9883056885421293,3.784369716638428,0.7538998059090198,1.8918140985907126
-2.138045141396141,1.1236468235150292,0.9884412953573938,3.783628197181425,0.7527063529699429,1.8917928931914931
-2.141391387361902,1.1242987686572528,0.9886133353153087,3.7835857863829863,0.7514024626854957,1.8907283220662832
-2.1450732226463542,1.1247366646625157,0.9884807654090094,3.7814566441325663,0.7505266706749701,1.8924031034854165
-2.148400975263529,1.1253639021105541,0.9886142491614179,3.784806206970833,0.7492721957788933,1.8916322271479296
-2.152912889598949,1.125094649969498,0.987313058166577,3.783264454295859,0.7498107000610056,1.8948315941455098
-2.1548092387779887,1.1255699122545069,0.9872129792121356,3.7896631882910197,0.7488601754909879,1.894393116135085
-2.160103358020259,1.1262028332363891,0.9873588440982664,3.78878623227017,0.7475943335272234,1.893513843728838
-2.166006417897467,1.1265849351519108,0.9871171132434857,3.787027687457676,0.7468301296961799,1.8938452774057084
-2.172071328071936,1.1267497275909082,0.9866007585245163,3.787690554811417,0.7465005448181854,1.9016455258482075
-2.174894888287237,1.1271586705453214,0.9864154563416377,3.803291051696415,0.745682658909359,1.9025408372314403
-2.1792905528793347,1.1277037664112803,0.9864161306970846,3.8050816744628806,0.7445924671774412,1.902129595491986
-2.1843192551757813,1.1281248754646098,0.9862320945948354,3.804259190983972,0.7437502490707821,1.9019799585816326
-2.188979901907879,1.1282624129116194,0.9856254993581747,3.803959917163265,0.743475174176763,1.9035323978979932
-2.192902528586836,1.1286819446729903,0.9854418670806875,3.8070647957959864,0.7426361106540215,1.9031122967072849
-2.1998881207192293,1.1289611256171908,0.9850708405543067,3.8062245934145698,0.7420777487656208,1.9045815554584693
-2.208404698344812,1.1294667185530909,0.9850524546014904,3.8091631109169386,0.7410665628938204,1.9045242426194036
-2.2179011689102044,1.1301019029405193,0.9852109245798487,3.809048485238807,0.7397961941189637,1.9057600698471684
-2.2282404050165114,1.1303004627476054,0.9847439006419241,3.811520139694337,0.7393990745047914,1.9095099077581736
-2.2364469067356496,1.1309448280222167,0.9849198663655618,3.8190198155163473,0.7381103439555686,1.910702450956802
-2.247829597887868,1.13159266425279,0.9850909494955649,3.821404901913604,0.7368146714944219,1.9098141289159136
-2.2571692614631496,1.13208250007537,0.9850059547615376,3.8196282578318272,0.7358349998492618,1.9091999447773096
-2.2651523432679768,1.1316457497584307,0.9836035499905902,3.818399889554619,0.7367085004831403,1.919134452266865
-2.2711113316653866,1.1317813665485679,0.983037093957895,3.83826890453373,0.7364372669028659,1.925111172323361
-2.281357920370355,1.1318932075419923,0.9824030566325459,3.850222344646722,0.7362135849160172,1.9292926301095574
-2.292185602648005,1.1325431851370735,0.9825721610770892,3.858585260219115,0.7349136297258547,1.9287930605743668
-2.307020768887468,1.1330655724537901,0.9825336136737245,3.8575861211487337,0.7338688550924216,1.9282310807769112
-2.3181713368113854,1.1332846164340857,0.9821733205683574,3.8564621615538224,0.7334307671318303,1.9449078686287882
-2.328269614789832,1.1337766664184066,0.9821162655272202,3.8898157372575763,0.7324466671631885,1.9480868924764512
-2.340420453151843,1.134364677172271,0.9821930766349778,3.8961737849529023,0.7312706456554596,1.9476231713593648
-2.355779693435355,1.134831989800451,0.9821320058023897,3.8952463427187296,0.7303360203990998,1.9512471927572186
-2.3692523181693512,1.135312912752635,0.9820514315538977,3.902494385514437,0.7293741744947321,1.9549181931914772
-2.382254754355295,1.1356202796332535,0.9817416413850064,3.9098363863829544,0.7287594407334951,1.9572793160123587
-2.3948880284183756,1.1360265888823644,0.9815127577208494,3.9145586320247174,0.7279468222352734,1.9578936170120014
-2.407776139300219,1.136025557857035,0.9807054195412069,3.9157872340240027,0.7279488842859322,1.9640489844614462
-2.4184528151569245,1.1365898603989246,0.9807623417738631,3.9280979689228923,0.7268202792021532,1.96754681016177
-2.4313980682986065,1.1372495604509172,0.9809247778943727,3.93509362032354,0.725500879098168,1.9668792569299562
-2.4428923075550038,1.1370567391307298,0.979854480753077,3.9337585138599125,0.7258865217385426,1.9761197643519455
-2.4498066384937047,1.1360084169956566,0.9774121241607702,3.952239528703891,0.7279831660086892,1.9923374954580773
-2.4572476313954685,1.136599354841946,0.9774492741238703,3.9846749909161545,0.7268012903161105,1.9926225159365816
-2.4709922032633163,1.1368125671862919,0.9770097451332559,3.985245031873163,0.7263748656274186,1.9975565932441157
-2.4850431111645097,1.1374962340690986,0.977193051186947,3.9951131864882314,0.7250075318618049,1.9965367674844239
-2.5029197058283494,1.137975422110713,0.9770817700304827,3.9930735349688478,0.7240491557785761,1.9982848308899073
-2.517985311038503,1.1386496004798712,0.9772758750758346,3.9965696617798145,0.7227007990402596,1.9987110250244966
-2.5303484125619105,1.139095774067759,0.9771040635319737,3.997422050048993,0.7218084518644838,1.9992838721673927
-2.5385897153896924,1.1397759929470939,0.9772883248593004,3.9985677443347853,0.7204480141058142,1.9984594802747109
-2.5455465891133517,1.140361364206431,0.977343821607843,3.9969189605494218,0.71927727158714,1.9990992606115598
-2.5518895290399923,1.1404699093612545,0.9766560277681363,3.9981985212231197,0.719060181277493,2.0036347475576104
-2.5560470252869423,1.1407533112462003,0.976291851250219,4.007269495115221,0.7184933775076016,2.0070969085212345
-2.560480893296749,1.141293286462167,0.976232915131482,4.014193817042469,0.7174134270756682,2.0064775893188056
-2.5658591628587315,1.1418620722435728,0.9762502729294713,4.012955178637611,0.7162758555128567,2.0058161060881403
-2.571208009006128,1.141545395698609,0.9749717979331233,4.011632212176281,0.7169092086027842,2.017189191931282
-2.5732682410099335,1.142225103420134,0.9751513013708254,4.034378383862564,0.715549793159734,2.0162231691863752
-2.5799814476922385,1.1428786173213306,0.975303127890609,4.0324463383727505,0.7142427653573411,2.016867620150178
-2.58287687808047,1.1433605374637381,0.9751479049832893,4.033735240300356,0.7132789250725262,2.0162588957978116
-2.5831338276333424,1.1437472402580033,0.9749216893583784,4.032517791595623,0.7125055194839959,2.0191175863038624
-2.5809480542787755,1.1440844647862758,0.9745839623194923,4.038235172607725,0.711831070427451,2.0196071822684614
-2.5792224516419737,1.1444343153112506,0.9742619403594039,4.039214364536923,0.7111313693775012,2.0208320537300803
-2.58039743428594,1.1448641277121219,0.9740617276770117,4.041664107460161,0.7102717445757587,2.0214455770262063
-2.579699893126727,1.1452769653253636,0.9738539658260889,4.042891154052413,0.7094460693492753,2.0225960502371874
-2.574719083553533,1.1444333368803363,0.971814091263352,4.045192100474375,0.71113332623933,2.0433175975970563
-2.567380896814429,1.1449911527147016,0.9717777192021454,4.086635195194113,0.7100176945705994,2.042538808253925
-2.565828188503657,1.145102616951216,0.9711056136918346,4.08507761650785,0.7097947660975709,2.0486592241528605
-2.5648944298559915,1.1457662328145846,0.9712483708302235,4.097318448305721,0.7084675343708337,2.04794194991488
-2.5666481733099786,1.1454375419647582,0.9698652731672773,4.09588389982976,0.7091249160704864,2.0536831346792734
-2.5645083281054792,1.145176239449034,0.9685595097976993,4.107366269358547,0.7096475211019352,2.060973619444659
-2.5649336826876015,1.1456659763458492,0.9684150125813713,4.121947238889318,0.7086680473083047,2.0606474312967795
-2.5720138909867907,1.1463531144915073,0.9685932948637724,4.121294862593559,0.7072937710169885,2.0601162265271418
-2.5803508717253294,1.1465533320650454,0.9680675028353903,4.1202324530542835,0.7068933358699122,2.063977603571449
-2.583281441992873,1.1468064052314775,0.9675751836500575,4.127955207142898,0.706387189537048,2.068497734421512
-2.586610329386305,1.1474643371403346,0.9677114261970009,4.136995468843024,0.7050713257193338,2.06843113695794
-2.5923581227553334,1.1478465835781722,0.9674541843535897,4.13686227391588,0.7043068328436589,2.0703146747620176
-2.5967736515184376,1.1483840550148585,0.9674199519420243,4.140629349524035,0.7032318899702864,2.070687021693983
-2.599368361991677,1.1487005209305972,0.9670061725184637,4.141374043387966,0.702598958138809,2.070779800951363
-2.6036543044816858,1.1488631516564707,0.9663633839511753,4.141559601902726,0.7022736966870617,2.0722533295683085
-2.609761942022817,1.149144587481912,0.9659059181918833,4.144506659136617,0.7017108250361794,2.0734650707967393
-2.6175964505646245,1.1489526233102787,0.9647422212564052,4.1469301415934785,0.7020947533794462,2.0839682574293135
-2.624768600487944,1.1495040940748682,0.9647476070146989,4.167936514858627,0.7009918118502674,2.0858935866741004
-2.6356609496802794,1.1499828584206915,0.9646322546058503,4.171787173348201,0.7000342831586206,2.091322262771194
-2.6453781182655867,1.150148254110978,0.9640416527595682,4.182644525542388,0.6997034917780476,2.09518825460683
-2.654101029503937,1.1508526613418952,0.9642324985069916,4.19037650921366,0.6982946773162132,2.0941516514739784
-2.6651966394062514,1.1515071613052723,0.9643827929013221,4.188303302947957,0.6969856773894589,2.0971410756330076
-2.669800680337234,1.1521976076684417,0.9645517919015043,4.194282151266015,0.6956047846631199,2.096177840230133
-2.6734625417041245,1.1516202766167145,0.9627716781957296,4.192355680460266,0.6967594467665742,2.1063499217628103
-2.6689507280713243,1.1520874263599745,0.9626069251064466,4.212699843525621,0.695825147280054,2.1082999305546846
-2.6737410864339846,1.152360005228997,0.9621372990070797,4.216599861109369,0.6952799895420088,2.1101242708081798
-2.675009833283136,1.1522095634939453,0.9609746632459675,4.2202485416163595,0.695580873012112,2.112738150642248
-2.6731841071507567,1.1527552436087956,0.9609079521874102,4.225476301284496,0.6944895127824116,2.1127943620935454
-2.675368468461274,1.1524618994586044,0.9595409274614941,4.225588724187091,0.6950762010827936,2.1220552268273245
-2.677911594230664,1.153105014418033,0.9596213985957474,4.244110453654649,0.6937899711639365,2.121291088788048
-2.684204424419055,1.1533465974578305,0.9590859578083604,4.242582177576096,0.6933068050843415,2.1232653076140866
-2.6841744763530437,1.1539753127903631,0.9591650261010665,4.246530615228173,0.6920493744192764,2.123859879299446
-2.687490708693497,1.1546692743010074,0.9593450567328066,4.247719758598892,0.6906614513979877,2.1234107492933245
-2.6892847963171462,1.1549834896988538,0.9589640667683363,4.246821498586649,0.6900330206022949,2.125294649589205
-2.688500080407337,1.1556775630003107,0.9591397929261187,4.25058929917841,0.6886448739993811,2.125400103512397
-2.688488314877867,1.1562935571872226,0.9591905667446916,4.250800207024794,0.6874128856255572,2.124904912686762
-2.684848077084565,1.1563261916934002,0.9583005753676807,4.249809825373524,0.687347616613202,2.1264730461882935
-2.6776922674360684,1.1565056836818028,0.9576780161813524,4.252946092376587,0.6869886326363968,2.1275654493940093
-2.6701735573477894,1.15642089504194,0.9566013053628782,4.2551308987880185,0.6871582099161225,2.127956687954372
-2.6559523017042834,1.1565433769516642,0.9559286750279973,4.255913375908744,0.6869132460966739,2.1324190525490714
-2.644580621825705,1.157017070728849,0.9558063225354582,4.264838105098143,0.6859658585423045,2.1344621433310795
-2.6343568745564556,1.1567000931611187,0.9544514917548537,4.268924286662159,0.6865998136777651,2.142778295675784
-2.624454795914638,1.1561611861698338,0.9527894154640113,4.285556591351568,0.6876776276603349,2.1529084860071146
-2.6181700629237916,1.1559723981821335,0.9516474674759662,4.305816972014229,0.6880552036357354,2.167633906680534
-2.6191850088294926,1.1565913975168534,0.9516881725551183,4.335267813361068,0.6868172049662954,2.16699537873313
-2.6214184984228384,1.1571289106699507,0.9516020500900716,4.33399075746626,0.6857421786601009,2.166629781919187
-2.6227651712285156,1.1578512197991913,0.9517979772425746,4.333259563838374,0.68429756040162,2.1656593140078595
-2.6190666268130025,1.1577665661221002,0.9507890826274382,4.331318628015719,0.6844668677558023,2.176413024887001
-2.6083438785080135,1.1584941197641858,0.9510129432134197,4.352826049774002,0.6830117604716311,2.1775619658109937
-2.6023453080396735,1.1589047075595156,0.9507261683931285,4.355123931621987,0.6821905848809716,2.178070047021973
-2.5903516244312654,1.1596225062717944,0.9509289185210154,4.356140094043946,0.6807549874564138,2.1783266930759075
-2.583586034114786,1.160331188442846,0.9511011694914288,4.356653386151815,0.6793376231143106,2.177222953086175
-2.5742862063761085,1.1603016676716085,0.9500692326763215,4.35444590617235,0.6793966646567855,2.1788720931505474
